"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"25897","MINCOR","EQ","MINDA CORPORATION LTD",0.01,1,"","",0,2,"INE842C01021",287,114.35,287,4.5,"","","",0,0,0,202.7,135.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MINDACORP"
"25903","DALREF","EQ","DALMIA REFRACTORIES",0.01,1,"","",0,10,"INE200F01017",170,49.8,170,49.8,"","","",0,0,0,135,90,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DALMIAREF"
"2595","PUDAGR","EQ","3P LAND HOLDINGS LTD",0.01,1,"","",0,2,"INE105C01023",26.3,12.1,77.7,0.8,"","","",0,0,0,14.45,13.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","3PLAND"
"2598","PUDPUL","EQ","AMJ LAND HOLDINGS LIMITED",0.01,1,"","",0,2,"INE606A01024",42.7,23.2,55.95,2.52,"","","",0,0,0,29.55,19.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMJLAND"
"2599","PARCRU","SM","PARTY CRUISERS LIMITED",0.01,1,"","",0,10,"INE06ZX01015",0,0,125.5,16.5,"","","",0,0,0,112.85,102.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARTYCRUS"
"260","ATLCOP","EQ","ATLAS COPCO INDIA LTD",0.01,1,"","",0,10,"INE445A01019",0,0,321,65.25,"","","",0,0,0,326.55,217.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATLASCOPCO"
"2606","LEMTRE","EQ","LEMON TREE HOTELS LIMITED",0.01,1,"","",0,10,"INE970X01018",71.45,36,90.9,14.05,"","","",0,0,0,72.35,48.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LEMONTREE"
"2607","PEAGLO","EQ","PEARL GLOBAL LTD",0.01,1,"","",0,10,"INE787B01012",57.95,34.05,208.85,4,"","","",0,0,0,56.25,37.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PEARLGLOBL"
"2610","PEAPOL","EQ","PEARL POLYMERS LTD",0.01,1,"","",0,10,"INE844A01013",36.45,13.8,110,1.5,"","","",0,0,0,24.85,20.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PEARLPOLY"
"2614","HERIND","EQ","HERANBA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE694N01015",866.85,505,945,505,"","","",0,0,0,614.55,409.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HERANBA"
"2616","SEALIM","EQ","SEAMEC LIMITED",0.01,1,"","",0,10,"INE497B01018",1424.9,455.05,1424.9,4.9,"","","",0,0,0,996.7,664.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEAMECLTD"
"2621","AVGLOG","SM","AVG LOGISTICS LIMITED",0.01,1,"","",0,10,"INE680Z01018",0,0,156,23.1,"","","",0,0,0,70.65,63.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVG"
"2627","KOTEIT","EQ","KOTAK IT ETF",0.01,1,"","",0,10,"INF174KA1GC5",46,24,46,23.36,"","","",0,0,0,32.72,21.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTAKIT"
"263","ATUL","EQ","ATUL LIMITED",0.01,1,"","",0,10,"INE100A01010",10969,7750,10969,8.7,"","","",0,0,0,8642.8,7071.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATUL"
"2633","PAVIND","SM","PAVNA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE07S101020",0,0,345,165.05,"","","",0,0,0,405,270,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAVNAIND"
"2634","PENGRA","EQ","PENTAMEDIA GRAPHICS LTD",0.01,1,"","",0,1,"INE202A01022",11.05,3.35,2154.55,3.35,"","","",0,0,0,4.15,2.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENTSFWARE"
"2636","RELDIV","EQ","NIPPON INDIA ETF DIV OPPORTUN",0.01,1,"","",0,10,"INF204KA1MS3",51.2,38.3,51.2,14,"","","",0,0,0,48.16,32.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIVOPPBEES"
"2643","PFIZER","EQ","PFIZER LTD",0.01,1,"","",0,10,"INE182A01018",6175,4071.4,6175,88.5,"","","",0,0,0,4929.45,3286.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PFIZER"
"2649","PHICAR","EQ","PCBL LIMITED",0.01,1,"","",0,1,"INE602A01031",138.65,89,159.4,0.5,"","","",0,0,0,121.1,80.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PCBL"
"2651","DRCSYS","BE","DRC SYSTEMS INDIA LIMITED",0.01,1,"","",0,1,"INE03RS01027",47.6,18.51,47.6,12.88,"","","",0,0,0,43.85,39.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DRCSYSTEMS"
"2652","PHIIND","EQ","PHILIPS INDIA LTD",0.01,1,"","",0,10,"INE319A01016",0,0,361,50,"","","",0,0,0,109.25,72.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHILIPS"
"2655","PHOLAM","EQ","PHOENIX LAMPS LIMITED",0.01,1,"","",0,10,"INE455B01016",240,132.2,253,2.35,"","","",0,0,0,264,176,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHOENIXLL"
"2664","PIDIND","EQ","PIDILITE INDUSTRIES LTD",0.01,1,"","",0,1,"INE318A01026",2764.7,1988.55,2764.7,3.07,"","","",0,0,0,2317.3,1896,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIDILITIND"
"2666","VERSYN","SM","VERA SYNTHETIC LIMITED",0.01,1,"","",0,10,"INE709Z01015",0,0,150,25.65,"","","",0,0,0,27.3,24.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VERA"
"2686","SSINF","SM","S S INFRASTRUCTURE DEV CON LTD",0.01,1,"","",0,10,"INE182Z01015",0,0,51.4,5.65,"","","",0,0,0,20.8,18.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSINFRA"
"2687","POLCOR","EQ","POLYPLEX CORPORATION LTD",0.01,1,"","",0,10,"INE633B01018",2870.2,1242.05,2870.2,2.08,"","","",0,0,0,2330,1553.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLYPLEX"
"270","CHESPE","EQ","CHEMCON SPECIALITY CHEMICALS",0.01,1,"","",0,10,"INE03YM01018",569.4,261,731.25,261,"","","",0,0,0,322.9,215.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMCON"
"27008","HEXTRA","EQ","HEXA TRADEX LIMITED",0.01,1,"","",0,2,"INE750M01017",237,101.3,237,4.6,"","","",0,0,0,176.85,144.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEXATRADEX"
"27037","TRIBHI","EQ","TRIBHOVANDAS BHIMJI ZAVERI LTD",0.01,1,"","",0,10,"INE760L01018",104.4,50.85,300,16.45,"","","",0,0,0,62.4,41.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TBZ"
"2705","PRAIN","EQ","PRAJ INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE074A01025",448,289.05,448,0.15,"","","",0,0,0,395.15,263.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRAJIND"
"27067","VARSPE","EQ","VARDHMAN SPECIAL STEELS LTD",0.01,1,"","",0,10,"INE050M01012",309,201,309,26.66,"","","",0,0,0,243.1,162.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VSSL"
"2708","PRAIND","EQ","PRAKASH INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE603A01013",88.3,45.1,355.15,1.05,"","","",0,0,0,56,37.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRAKASH"
"2709","MTATEC","EQ","MTAR TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE864I01014",2563.3,967.1,2563.3,860,"","","",0,0,0,1557.3,1038.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MTARTECH"
"27095","SWAENE","EQ","SWAN ENERGY LTD",0.01,1,"","",0,1,"INE665A01038",336.9,113.7,336.9,49.5,"","","",0,0,0,238.1,158.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SWANENERGY"
"27105","CHRIND","BE","CHROMATIC INDIA LTD",0.01,1,"","",0,10,"INE662C01015",1.2,0.4,156.6,0.35,"","","",0,0,0,0.95,0.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHROMATIC"
"27107","SPERES","EQ","SPECIALITY RESTAURANTS LIMITED",0.01,1,"","",0,10,"INE247M01014",177,58.95,227,20.15,"","","",0,0,0,125.4,83.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPECIALITY"
"2711","PREMIL","EQ","PRECOT LIMITED",0.01,1,"","",0,10,"INE283A01014",400,203.6,400,18.85,"","","",0,0,0,251.5,167.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRECOT"
"2716","BUTGAN","EQ","BUTTERFLY GANDHIMATHI APPLIANC",0.01,1,"","",0,10,"INE295F01017",1477.8,654.5,1477.8,83,"","","",0,0,0,1302.9,868.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BUTTERFLY"
"27161","CININD","EQ","CINELINE INDIA LIMITED",0.01,1,"","",0,5,"INE704H01022",175,46.1,213.65,6.15,"","","",0,0,0,132.9,120.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CINELINE"
"2717","PREWIR","EQ","PRECISION WIRES INDIA LTD",0.01,1,"","",0,1,"INE372C01037",130.95,38.86,130.95,0.76,"","","",0,0,0,66.1,54.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRECWIRE"
"2723","PREAUT","EQ","PAE LIMITED",0.01,1,"","",0,10,"INE766A01018",12.7,4.65,73.33,0.75,"","","",0,0,0,7.75,6.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAEL"
"2726","NARAG","SM","NARMADA AGROBASE LIMITED",0.01,1,"","",0,10,"INE117Z01011",0,0,23.5,9.44,"","","",0,0,0,23.6,21.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NARMADA"
"27297","RATINF","EQ","RATTANINDIA ENTERPRISES LTD",0.01,1,"","",0,2,"INE834M01019",71,30,71,1.15,"","","",0,0,0,41.6,37.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RTNINDIA"
"27303","SEPOW","EQ","S.E. POWER LIMITED",0.01,1,"","",0,10,"INE735M01018",63.45,6.95,63.45,1.2,"","","",0,0,0,17.95,16.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEPOWER"
"27324","ADVMET","EQ","ADVANCE METERING TECH LTD",0.01,1,"","",0,5,"INE436N01029",37.2,22.15,37.2,11.65,"","","",0,0,0,28.65,19.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMTL"
"2738","POWINS","SM","POWER AND INSTRU (GUJARAT) LTD",0.01,1,"","",0,10,"INE557Z01018",0,0,88.6,7.7,"","","",0,0,0,46.85,42.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIGL"
"2739","PRICE","EQ","PRISM JOHNSON LIMITED",0.01,1,"","",0,10,"INE010A01011",160,96.65,160,3.6,"","","",0,0,0,118.85,79.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRSMJOHNSN"
"275","AURPHA","EQ","AUROBINDO PHARMA LTD",0.01,1,"","",0,1,"INE406A01037",1013,503.45,1063.9,0.59,"","","",0,0,0,560.7,458.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUROPHARMA"
"2755","PSLLIM","EQ","PSL LIMITED",0.01,1,"","",0,10,"INE474B01017",1.45,0.25,610,0.25,"","","",0,0,0,0.5,0.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSL"
"2761","PUNANA","EQ","PUNJAB ANAND LAMPS LTD",0.01,1,"","",0,10,"INE276B01016",104.7,79.25,211,16.5,"","","",0,0,0,126,84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNANDLAMP"
"2764","PUNTRA","EQ","PUNJAB TRACTORS LTD",0.01,1,"","",0,10,"INE170A01013",299,78.4,513.33,58.33,"","","",0,0,0,114.6,76.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJABTRAC"
"277","GIC","EQ","GENERAL INSURANCE CORP INDIA",0.01,1,"","",0,5,"INE481Y01014",211.5,105,449.5,81.5,"","","",0,0,0,134.25,89.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICRE"
"2773","PUNCO","EQ","PUNJAB COMMUNICATIONS LIMITED",0.01,1,"","",0,10,"INE609A01010",0,0,335,16.25,"","","",0,0,0,44.75,29.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJCOMMU"
"278","AUTAXL","EQ","AUTOMOTIVE AXLES LIMITED",0.01,1,"","",0,10,"INE449A01011",1830,1170.2,1849,12.9,"","","",0,0,0,1798.7,1199.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOAXLES"
"2783","JUBING","EQ","JUBILANT INGREVIA LIMITED",0.01,1,"","",0,1,"INE0BY001018",838.75,401.2,838.75,241.3,"","","",0,0,0,500.7,333.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUBLINGREA"
"2792","EASTRI","EQ","EASY TRIP PLANNERS LIMITED",0.01,1,"","",0,2,"INE07O001018",476.5,182.88,476.5,80.5,"","","",0,0,0,399.5,326.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EASEMYTRIP"
"2794","RAJSPI","EQ","RSWM LIMITED",0.01,1,"","",0,10,"INE611A01016",573.75,251.35,573.75,9.05,"","","",0,0,0,414.65,276.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RSWM"
"2799","CHEALK","EQ","CHEMFAB ALKALIES LTD",0.01,1,"","",0,5,"INE783X01023",264.8,131.45,275.15,91,"","","",0,0,0,162.85,147.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMFAB"
"2809","RAJSUG","EQ","RAJSHREE SUGARS CHEMICALS LT",0.01,1,"","",0,10,"INE562B01019",48,21.5,224,3.5,"","","",0,0,0,31.35,28.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJSREESUG"
"2810","SGBT49","GB","CENTRAL GOV SGB 09MR21 S12 2.5",0.01,1,"","",0,4662,"IN0020200427",0,0,4875,4500,"","","",0,0,0,5163.64,4224.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMR29XII"
"2816","RALIND","EQ","RALLIS INDIA LTD",0.01,1,"","",0,1,"INE613A01020",347.7,182.5,362.6,1.94,"","","",0,0,0,222.4,148.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RALLIS"
"2822","PENGOL","SM","PENTA GOLD LIMITED",0.01,1,"","",0,10,"INE175Y01012",0,0,253,15.4,"","","",0,0,0,227.75,206.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENTAGOLD"
"2829","ANURAS","EQ","ANUPAM RASAYAN INDIA LIMITED",0.01,1,"","",0,10,"INE930P01018",1107.55,546.75,1107.55,474,"","","",0,0,0,676.35,450.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANURAS"
"2837","RANSUG","EQ","RANA SUGARS LTD",0.01,1,"","",0,10,"INE625B01014",44.35,19.55,53.65,1.65,"","","",0,0,0,28.25,18.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RANASUG"
"284","AUTIND","EQ","TVS AUTOLEC",0.01,1,"","",0,10,"INE134C01015",0,0,133,13.35,"","","",0,0,0,31.2,20.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOLEC"
"2841","LAXORG","EQ","LAXMI ORGANIC INDUSTRIES LTD",0.01,1,"","",0,2,"INE576O01020",628,219.6,628,143.25,"","","",0,0,0,356.5,237.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LXCHEM"
"2844","RANMAD","EQ","RANE HOLDINGS LIMITED",0.01,1,"","",0,10,"INE384A01010",782.75,552.15,2799,16.4,"","","",0,0,0,659.2,439.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RANEHOLDIN"
"2850","RASPRO","EQ","RAS PROPACK LAMIPACK LTD",0.01,1,"","",0,10,"INE279B01028",0,0,66,1.65,"","","",0,0,0,3.2,2.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RASLAMIPAK"
"2854","CRAAUT","EQ","CRAFTSMAN AUTOMATION LIMITED",0.01,1,"","",0,5,"INE00LO01017",2778,1648.5,2778,1245,"","","",0,0,0,2512.4,1675,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRAFTSMAN"
"2856","ROOIN","EQ","ROOFIT INDUSTRIES LTD.",0.01,1,"","",0,10,"INE743A01017",24.9,1.3,171,1.3,"","","",0,0,0,2.15,1.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROOFITIND"
"2859","RAYMON","EQ","RAYMOND LIMITED",0.01,1,"","",0,10,"INE301A01014",1278.75,389.95,1278.75,43.7,"","","",0,0,0,895.15,809.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAYMOND"
"2866","RCF","EQ","RASHTRIYA CHEMICALS & FERTILIZ",0.01,1,"","",0,10,"INE027A01015",112.65,66,150.45,0.15,"","","",0,0,0,86.2,57.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RCF"
"2868","HITPIP","EQ","HI-TECH PIPES LIMITED",0.01,1,"","",0,10,"INE106T01017",760,393.2,760,54,"","","",0,0,0,478.3,318.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HITECH"
"2872","REAVAL","EQ","REAL VALUE APPLIANCES LTD",0.01,1,"","",0,10,"INE980C01011",5.85,0.9,80,0.5,"","","",0,0,0,1.8,1.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REALVALAPL"
"2876","RECCOL","EQ","RECKITT BENCKISER (INDIA) LTD",0.01,1,"","",0,10,"INE274A01013",250.5,231.1,541.5,132,"","","",0,0,0,298.1,198.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RECKCOLMAN"
"28842","THEENG","SM","THEJO ENGINEERING LIMITED",0.01,1,"","",0,10,"INE121N01019",0,0,1398,42,"","","",0,0,0,976.1,650.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","THEJO"
"2885","RELIND","EQ","RELIANCE INDUSTRIES",0.01,1,"","",0,10,"INE002A01018",2856.15,2016.25,2856.15,94.07,"","","",0,0,0,2797.35,2288.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELIANCE"
"28859","PROCAP","EQ","PROZONE INTU PROPERTIES LTD",0.01,1,"","",0,2,"INE195N01013",41.05,19.8,78.4,7.25,"","","",0,0,0,24.1,16.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PROZONINTU"
"28877","MORTEX","EQ","MORARJEE TEXTILES LIMITED",0.01,1,"","",0,7,"INE161G01027",33.65,14.55,74,6.45,"","","",0,0,0,18.6,16.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MORARJEE"
"28899","KITGAR","EQ","KITEX GARMENTS LTD",0.01,1,"","",0,1,"INE602G01020",309,108.2,767.14,33.79,"","","",0,0,0,244.7,163.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KITEX"
"28906","MAYUNI","EQ","MAYUR UNIQUOTERS LTD",0.01,1,"","",0,5,"INE040D01038",626.9,319.2,626.9,87.79,"","","",0,0,0,431.75,287.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAYURUNIQ"
"28913","ROSIN","EQ","ROSSELL INDIA LIMITED",0.01,1,"","",0,2,"INE847C01020",225.8,114.5,225.8,25.5,"","","",0,0,0,183.9,122.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROSSELLIND"
"28952","DUCINF","EQ","DUCON INFRATECHNOLOGIES LTD",0.01,1,"","",0,1,"INE741L01018",31.6,8,83.59,0.23,"","","",0,0,0,18.7,15.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DUCON"
"29001","CINMAX","EQ","CINEMAX INDIA LIMITED",0.01,1,"","",0,5,"INE460N01011",334,83,334,55.35,"","","",0,0,0,341.4,227.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CINEMAXIN"
"29008","SUNCLA","EQ","SUNDARAM CLAYTON LTD",0.01,1,"","",0,5,"INE105A01035",5097.7,3312,6299.9,23.53,"","","",0,0,0,4563,3042,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNCLAYLTD"
"29050","ZUAAGR","EQ","ZUARI AGRO CHEMICALS LIMITED",0.01,1,"","",0,10,"INE840M01016",218.85,101,690,43.25,"","","",0,0,0,164,109.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZUARI"
"2909","RICAUT","EQ","RICO AUTO INDUSTRIES LTD",0.01,1,"","",0,1,"INE209B01025",62.4,31.3,114.6,2.8,"","","",0,0,0,42.05,28.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RICOAUTO"
"29113","CARE","EQ","CARE RATINGS LIMITED",0.01,1,"","",0,10,"INE752H01013",791,403,1805.65,235,"","","",0,0,0,488.45,325.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARERATING"
"2912","RELII","EQ","RELIANCE INDUSTRIAL INFRASTRUC",0.01,1,"","",0,10,"INE046A01015",1202.9,578.95,3175,24.3,"","","",0,0,0,891.9,594.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RIIL"
"29124","PCJEW","EQ","PC JEWELLER LIMITED",0.01,1,"","",0,10,"INE785M01013",30.55,18.55,600.65,7.75,"","","",0,0,0,29.1,19.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PCJEWELLER"
"29135","BHAINF","EQ","INDUS TOWERS LIMITED",0.01,1,"","",0,10,"INE121J01017",332.8,181.2,499.65,120.05,"","","",0,0,0,230.3,188.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDUSTOWER"
"2918","ROLIND","EQ","ROLTA INDIA LTD",0.01,1,"","",0,10,"INE293A01013",10.05,4,502.73,1.8,"","","",0,0,0,4.4,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROLTA"
"2924","ROSIND","EQ","ROSSELL INDUSTRIES LTD",0.01,1,"","",0,10,"INE166D01015",172.7,88,194.9,19.4,"","","",0,0,0,138,92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROSSELL"
"29284","VMART","EQ","V MART RETAIL LIMITED",0.01,1,"","",0,10,"INE665J01013",4848.8,2502,4848.8,103.25,"","","",0,0,0,3059.1,2039.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VMART"
"2939","RUBMIL","EQ","RUBY MILLS LTD",0.01,1,"","",0,5,"INE301D01026",510,214.6,537.48,17.2,"","","",0,0,0,410.1,273.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUBYMILLS"
"29423","MOHIND","EQ","MOHIT INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE954E01012",26.55,10.3,88.4,2.85,"","","",0,0,0,17.5,11.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHITIND"
